case_id,stratum,truth_label,predicted_label,confidence,margin,entropy,action,evidence_channels,missing_channels,top_hypotheses,strongest_terms,warnings,contradictions,posterior_warnings,recommendation
mpc_proxy_sedna_detached,multi_night_tracklet,DETACHED,HOT_CLASSICAL,0.3804861534152127,0.07189666607236722,1.3386720684211597,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""moving_object"",""free_energy"":8.560087914192131,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.3804861534152127},{""class"":""moving_object"",""free_energy"":8.769525826626232,""label"":""DETACHED (80 AU)"",""orbital_class"":""DETACHED"",""posterior"":0.30858948734284547},{""class"":""moving_object"",""free_energy"":9.070913537958122,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.22829169204912764},{""class"":""moving_object"",""free_energy"":10.33896373906033,""label"":""SEDNOID (500 AU)"",""orbital_class"":""SEDNOID"",""posterior"":0.06423665264578794},{""class"":""moving_object"",""free_energy"":12.183231465506342,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.010158453691273538}]","{""magnitude"":-2.4423470353692043,""morphology"":-0.07257069283483537,""prior"":-5.298317366548036,""rate"":-1.44,""rms_fit"":0.6931471805599453}",[],[],[],collect decisive follow-up; posterior margin is too small
mpc_proxy_classical_kbo,multi_night_tracklet,CLASSICAL_KBO,HOT_CLASSICAL,0.23977345146199214,0.04795469029239843,2.044185898910112,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""moving_object"",""free_energy"":7.141827900828536,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.23977345146199214},{""class"":""moving_object"",""free_energy"":7.364971452142746,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.1918187611695937},{""class"":""moving_object"",""free_energy"":7.652653524594528,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.14386407087719516},{""class"":""moving_object"",""free_energy"":7.812996174669706,""label"":""COMET_HYPERBOLIC (10 AU)"",""orbital_class"":""COMET_HYPERBOLIC"",""posterior"":0.12255087519168488},{""class"":""moving_object"",""free_energy"":8.05811863270269,""label"":""SCATTERED_KBO (60 AU)"",""orbital_class"":""SCATTERED_KBO"",""posterior"":0.09590938058479694}]","{""magnitude"":-2.4423470353692043,""morphology"":-0.09431067947124129,""prior"":-5.298317366548036,""rate"":0.0,""rms_fit"":0.6931471805599453}",[],[],[],collect decisive follow-up; posterior margin is too small
lsst_like_faint_kbo,multi_night_tracklet,CLASSICAL_KBO,HOT_CLASSICAL,0.2928567762300045,0.058571355246000906,1.8439633545679155,observe_second_night,"[""color"",""magnitude"",""morphology"",""orbit_fit"",""rate"",""sky_context""]","[""xmatch""]","[{""class"":""moving_object"",""free_energy"":6.147355871413024,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.2928567762300045},{""class"":""moving_object"",""free_energy"":6.370499422727233,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.2342854209840036},{""class"":""moving_object"",""free_energy"":6.658181495179015,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.17571406573800255},{""class"":""moving_object"",""free_energy"":7.063646603287179,""label"":""SCATTERED_KBO (60 AU)"",""orbital_class"":""SCATTERED_KBO"",""posterior"":0.11714271049200178},{""class"":""moving_object"",""free_energy"":7.756793783847124,""label"":""DETACHED (80 AU)"",""orbital_class"":""DETACHED"",""posterior"":0.05857135524600089}]","{""color"":1.0986122886681098,""magnitude"":-2.4423470353692043,""morphology"":-0.19845093872383832,""prior"":-5.298317366548036,""rate"":0.0,""rms_fit"":0.6931471805599453}",[],[],[],collect decisive follow-up; posterior margin is too small
lsst_like_trojan,multi_night_tracklet,JTROJAN,MBA,0.7779503105158082,0.6593962388837379,0.8294799191154827,observe_multiband,"[""color"",""magnitude"",""morphology"",""orbit_fit"",""rate"",""sky_context""]","[""xmatch""]","[{""class"":""moving_object"",""free_energy"":2.741970432717929,""label"":""MBA (3 AU)"",""orbital_class"":""MBA"",""posterior"":0.7779503105158082},{""class"":""moving_object"",""free_energy"":4.62326392943079,""label"":""JTROJAN (5 AU)"",""orbital_class"":""JTROJAN"",""posterior"":0.1185540716320703},{""class"":""moving_object"",""free_energy"":5.281319790179466,""label"":""OMB (3 AU)"",""orbital_class"":""OMB"",""posterior"":0.06139407280946493},{""class"":""moving_object"",""free_energy"":6.702705471110626,""label"":""HILDA (4 AU)"",""orbital_class"":""HILDA"",""posterior"":0.014819258954008785},{""class"":""moving_object"",""free_energy"":7.14817260961952,""label"":""IMB (2 AU)"",""orbital_class"":""IMB"",""posterior"":0.009492105726585475}]","{""magnitude"":-2.8622008809294686,""morphology"":-0.11653381625595151,""prior"":-0.4307829160924542,""rate"":-0.025600000000000046,""rms_fit"":0.6931471805599453}",[],[],[],inspect top evidence terms; likely prior/likelihood calibration miss
contradiction_cosmic_ray_arc,contradiction_fail_closed,manual_review,manual_review,0.0,0.0,inf,manual_review,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]",[],{},[],"[""cosmic-ray morphology conflicts with repeated detections""]","[""contradictory evidence rejected before scoring""]",manual review path behaved correctly
contradiction_satellite_multiday,contradiction_fail_closed,manual_review,manual_review,0.0,0.0,inf,manual_review,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]",[],{},[],"[""satellite-scale rate conflicts with multi-day coherent arc""]","[""contradictory evidence rejected before scoring""]",manual review path behaved correctly
mpc_proxy_sedna_detached__missing_color,artifact_adversarial,DETACHED,HOT_CLASSICAL,0.3804861534152127,0.07189666607236722,1.3386720684211597,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""moving_object"",""free_energy"":8.560087914192131,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.3804861534152127},{""class"":""moving_object"",""free_energy"":8.769525826626232,""label"":""DETACHED (80 AU)"",""orbital_class"":""DETACHED"",""posterior"":0.30858948734284547},{""class"":""moving_object"",""free_energy"":9.070913537958122,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.22829169204912764},{""class"":""moving_object"",""free_energy"":10.33896373906033,""label"":""SEDNOID (500 AU)"",""orbital_class"":""SEDNOID"",""posterior"":0.06423665264578794},{""class"":""moving_object"",""free_energy"":12.183231465506342,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.010158453691273538}]","{""magnitude"":-2.4423470353692043,""morphology"":-0.07257069283483537,""prior"":-5.298317366548036,""rate"":-1.44,""rms_fit"":0.6931471805599453}",[],[],[],collect decisive follow-up; posterior margin is too small
mpc_proxy_sedna_detached__mag_noise,artifact_adversarial,DETACHED,HOT_CLASSICAL,0.3804861534152127,0.07189666607236722,1.3386720684211597,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""moving_object"",""free_energy"":8.560087914192131,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.3804861534152127},{""class"":""moving_object"",""free_energy"":8.769525826626232,""label"":""DETACHED (80 AU)"",""orbital_class"":""DETACHED"",""posterior"":0.30858948734284547},{""class"":""moving_object"",""free_energy"":9.070913537958122,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.22829169204912764},{""class"":""moving_object"",""free_energy"":10.33896373906033,""label"":""SEDNOID (500 AU)"",""orbital_class"":""SEDNOID"",""posterior"":0.06423665264578794},{""class"":""moving_object"",""free_energy"":12.183231465506342,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.010158453691273538}]","{""magnitude"":-2.4423470353692043,""morphology"":-0.07257069283483537,""prior"":-5.298317366548036,""rate"":-1.44,""rms_fit"":0.6931471805599453}",[],[],[],collect decisive follow-up; posterior margin is too small
mpc_proxy_sedna_detached__weak_morphology,artifact_adversarial,DETACHED,HOT_CLASSICAL,0.3785737135682831,0.0715352914262099,1.3620514948625628,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""moving_object"",""free_energy"":9.537339345855973,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.3785737135682831},{""class"":""moving_object"",""free_energy"":9.746777258290074,""label"":""DETACHED (80 AU)"",""orbital_class"":""DETACHED"",""posterior"":0.3070384221420732},{""class"":""moving_object"",""free_energy"":10.048164969621965,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.22714422814096955},{""class"":""moving_object"",""free_energy"":11.316215170724174,""label"":""SEDNOID (500 AU)"",""orbital_class"":""SEDNOID"",""posterior"":0.06391377957130011},{""class"":""moving_object"",""free_energy"":13.160482897170183,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.010107394194237966}]","{""magnitude"":-2.4423470353692043,""morphology"":-1.0498221244986778,""prior"":-5.298317366548036,""rate"":-1.44,""rms_fit"":0.6931471805599453}",[],[],[],collect decisive follow-up; posterior margin is too small
mpc_proxy_sedna_detached__short_arc,artifact_adversarial,DETACHED,subtraction_residual,0.707283512501808,0.4950984587512657,0.8985856097607376,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""artefact"",""free_energy"":2.3025850929940455,""label"":""subtraction_residual"",""orbital_class"":null,""posterior"":0.707283512501808},{""class"":""artefact"",""free_energy"":3.506557897319982,""label"":""edge_artefact"",""orbital_class"":null,""posterior"":0.21218505375054234},{""class"":""artefact"",""free_energy"":5.521460917862246,""label"":""ghost_or_diffraction"",""orbital_class"":null,""posterior"":0.028291340500072325},{""class"":""artefact"",""free_energy"":5.991464547107982,""label"":""cosmic_ray"",""orbital_class"":null,""posterior"":0.0176820878125452},{""class"":""artefact"",""free_energy"":5.991464547107982,""label"":""stellar_variable"",""orbital_class"":null,""posterior"":0.0176820878125452}]","{""prior"":-2.3025850929940455}","[""short-arc moving-object candidate should not be discarded without follow-up""]",[],[],inspect top evidence terms; likely prior/likelihood calibration miss
mpc_proxy_sedna_detached__artifact_conflict,artifact_adversarial,DETACHED,HOT_CLASSICAL,0.3792529489729106,0.07166363975277235,1.3542650892010042,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""moving_object"",""free_energy"":9.286024917575066,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.3792529489729106},{""class"":""moving_object"",""free_energy"":9.495462830009167,""label"":""DETACHED (80 AU)"",""orbital_class"":""DETACHED"",""posterior"":0.3075893092201383},{""class"":""moving_object"",""free_energy"":9.796850541341058,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.22755176938374605},{""class"":""moving_object"",""free_energy"":11.064900742443267,""label"":""SEDNOID (500 AU)"",""orbital_class"":""SEDNOID"",""posterior"":0.06402845341254279},{""class"":""moving_object"",""free_energy"":12.909168468889277,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.010125528839458163}]","{""magnitude"":-2.4423470353692043,""morphology"":-0.7985076962177716,""prior"":-5.298317366548036,""rate"":-1.44,""rms_fit"":0.6931471805599453}","[""weak cosmic-ray morphology with tracklet evidence needs manual review""]",[],"[""morphology does not match winning hypothesis""]",collect decisive follow-up; posterior margin is too small
mpc_proxy_classical_kbo__missing_color,artifact_adversarial,CLASSICAL_KBO,HOT_CLASSICAL,0.23977345146199214,0.04795469029239843,2.044185898910112,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""moving_object"",""free_energy"":7.141827900828536,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.23977345146199214},{""class"":""moving_object"",""free_energy"":7.364971452142746,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.1918187611695937},{""class"":""moving_object"",""free_energy"":7.652653524594528,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.14386407087719516},{""class"":""moving_object"",""free_energy"":7.812996174669706,""label"":""COMET_HYPERBOLIC (10 AU)"",""orbital_class"":""COMET_HYPERBOLIC"",""posterior"":0.12255087519168488},{""class"":""moving_object"",""free_energy"":8.05811863270269,""label"":""SCATTERED_KBO (60 AU)"",""orbital_class"":""SCATTERED_KBO"",""posterior"":0.09590938058479694}]","{""magnitude"":-2.4423470353692043,""morphology"":-0.09431067947124129,""prior"":-5.298317366548036,""rate"":0.0,""rms_fit"":0.6931471805599453}",[],[],[],collect decisive follow-up; posterior margin is too small
mpc_proxy_classical_kbo__mag_noise,artifact_adversarial,CLASSICAL_KBO,HOT_CLASSICAL,0.2408635421442219,0.04817270842884436,2.0410137400393102,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""moving_object"",""free_energy"":7.141827900828536,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.2408635421442219},{""class"":""moving_object"",""free_energy"":7.364971452142746,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.19269083371537754},{""class"":""moving_object"",""free_energy"":7.652653524594528,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.14451812528653304},{""class"":""moving_object"",""free_energy"":7.819940619114151,""label"":""COMET_HYPERBOLIC (10 AU)"",""orbital_class"":""COMET_HYPERBOLIC"",""posterior"":0.12225607735998804},{""class"":""moving_object"",""free_energy"":8.05811863270269,""label"":""SCATTERED_KBO (60 AU)"",""orbital_class"":""SCATTERED_KBO"",""posterior"":0.09634541685768885}]","{""magnitude"":-2.4423470353692043,""morphology"":-0.09431067947124129,""prior"":-5.298317366548036,""rate"":0.0,""rms_fit"":0.6931471805599453}",[],[],[],collect decisive follow-up; posterior margin is too small
mpc_proxy_classical_kbo__weak_morphology,artifact_adversarial,CLASSICAL_KBO,HOT_CLASSICAL,0.2397734506080837,0.04795469012161688,2.044185963325992,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""moving_object"",""free_energy"":8.097339345855973,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.2397734506080837},{""class"":""moving_object"",""free_energy"":8.320482897170184,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.19181876048646682},{""class"":""moving_object"",""free_energy"":8.608164969621964,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.14386407036485024},{""class"":""moving_object"",""free_energy"":8.768507619697143,""label"":""COMET_HYPERBOLIC (10 AU)"",""orbital_class"":""COMET_HYPERBOLIC"",""posterior"":0.1225508747552428},{""class"":""moving_object"",""free_energy"":9.013630077730127,""label"":""SCATTERED_KBO (60 AU)"",""orbital_class"":""SCATTERED_KBO"",""posterior"":0.09590938024323356}]","{""magnitude"":-2.4423470353692043,""morphology"":-1.0498221244986778,""prior"":-5.298317366548036,""rate"":0.0,""rms_fit"":0.6931471805599453}",[],[],[],collect decisive follow-up; posterior margin is too small
mpc_proxy_classical_kbo__short_arc,artifact_adversarial,CLASSICAL_KBO,subtraction_residual,0.5737948618321959,0.4016564032825372,1.591757548606598,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""artefact"",""free_energy"":5.302585092994045,""label"":""subtraction_residual"",""orbital_class"":null,""posterior"":0.5737948618321959},{""class"":""artefact"",""free_energy"":6.506557897319982,""label"":""edge_artefact"",""orbital_class"":null,""posterior"":0.17213845854965865},{""class"":""moving_object"",""free_energy"":7.834975081388482,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.04559882553972175},{""class"":""moving_object"",""free_energy"":8.05811863270269,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.036479060431777434},{""class"":""moving_object"",""free_energy"":8.345800705154474,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.027359295323833008}]","{""coherent_short_arc_motion_penalty"":-3.0,""prior"":-2.3025850929940455}","[""short-arc moving-object candidate should not be discarded without follow-up""]",[],[],collect decisive follow-up; posterior margin is too small
mpc_proxy_classical_kbo__artifact_conflict,artifact_adversarial,CLASSICAL_KBO,HOT_CLASSICAL,0.23977343031845816,0.04795468606369177,2.044187295938948,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""moving_object"",""free_energy"":7.8460249175750665,""label"":""HOT_CLASSICAL (44 AU)"",""orbital_class"":""HOT_CLASSICAL"",""posterior"":0.23977343031845816},{""class"":""moving_object"",""free_energy"":8.069168468889277,""label"":""RESONANT_KBO (39 AU)"",""orbital_class"":""RESONANT_KBO"",""posterior"":0.1918187442547664},{""class"":""moving_object"",""free_energy"":8.356850541341059,""label"":""CLASSICAL_KBO (44 AU)"",""orbital_class"":""CLASSICAL_KBO"",""posterior"":0.14386405819107467},{""class"":""moving_object"",""free_energy"":8.517193191416236,""label"":""COMET_HYPERBOLIC (10 AU)"",""orbital_class"":""COMET_HYPERBOLIC"",""posterior"":0.12255086438498974},{""class"":""moving_object"",""free_energy"":8.762315649449222,""label"":""SCATTERED_KBO (60 AU)"",""orbital_class"":""SCATTERED_KBO"",""posterior"":0.09590937212738318}]","{""magnitude"":-2.4423470353692043,""morphology"":-0.7985076962177716,""prior"":-5.298317366548036,""rate"":0.0,""rms_fit"":0.6931471805599453}","[""weak cosmic-ray morphology with tracklet evidence needs manual review""]",[],"[""morphology does not match winning hypothesis""]",collect decisive follow-up; posterior margin is too small
mpc_proxy_centaur__short_arc,artifact_adversarial,CENTAUR,subtraction_residual,0.28068850742725804,0.048995450675434093,2.0114654943817687,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate""]","[""color"",""sky_context"",""xmatch""]","[{""class"":""artefact"",""free_energy"":5.302585092994045,""label"":""subtraction_residual"",""orbital_class"":null,""posterior"":0.28068850742725804},{""class"":""moving_object"",""free_energy"":5.4944171685318075,""label"":""MBA (3 AU)"",""orbital_class"":""MBA"",""posterior"":0.23169305675182394},{""class"":""moving_object"",""free_energy"":5.985766525993345,""label"":""OMB (3 AU)"",""orbital_class"":""OMB"",""posterior"":0.14174988155037904},{""class"":""moving_object"",""free_energy"":6.020857845804614,""label"":""JTROJAN (5 AU)"",""orbital_class"":""JTROJAN"",""posterior"":0.13686195460036607},{""class"":""artefact"",""free_energy"":6.506557897319982,""label"":""edge_artefact"",""orbital_class"":null,""posterior"":0.08420655222817736}]","{""coherent_short_arc_motion_penalty"":-3.0,""prior"":-2.3025850929940455}","[""short-arc moving-object candidate should not be discarded without follow-up""]",[],[],collect decisive follow-up; posterior margin is too small
ztf_like_fast_neo__short_arc,artifact_adversarial,APOLLO,subtraction_residual,0.5212163390077232,0.31931593143849135,1.4363733436198651,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate"",""sky_context""]","[""color"",""xmatch""]","[{""class"":""artefact"",""free_energy"":5.302585092994045,""label"":""subtraction_residual"",""orbital_class"":null,""posterior"":0.5212163390077232},{""class"":""moving_object"",""free_energy"":6.2509757425930665,""label"":""APOLLO (2 AU)"",""orbital_class"":""APOLLO"",""posterior"":0.2019004075692319},{""class"":""artefact"",""free_energy"":6.506557897319982,""label"":""edge_artefact"",""orbital_class"":null,""posterior"":0.15636490170231684},{""class"":""moving_object"",""free_energy"":8.042735211821121,""label"":""ATEN (1 AU)"",""orbital_class"":""ATEN"",""posterior"":0.03365006792820533},{""class"":""moving_object"",""free_energy"":8.517193191416236,""label"":""COMET_HYPERBOLIC (10 AU)"",""orbital_class"":""COMET_HYPERBOLIC"",""posterior"":0.020937820044216657}]","{""coherent_short_arc_motion_penalty"":-3.0,""prior"":-2.3025850929940455}","[""short-arc moving-object candidate should not be discarded without follow-up""]",[],[],inspect top evidence terms; likely prior/likelihood calibration miss
ztf_like_fast_neo__artifact_conflict,artifact_adversarial,APOLLO,stellar_variable,0.3510290265891579,0.07020580531783155,1.4396536960699666,observe_second_night,"[""magnitude"",""morphology"",""orbit_fit"",""rate"",""sky_context""]","[""color"",""xmatch""]","[{""class"":""artefact"",""free_energy"":5.991464547107982,""label"":""stellar_variable"",""orbital_class"":null,""posterior"":0.3510290265891579},{""class"":""artefact"",""free_energy"":6.214608098422191,""label"":""supernova_or_agn"",""orbital_class"":null,""posterior"":0.28082322127132636},{""class"":""moving_object"",""free_energy"":6.2509757425930665,""label"":""APOLLO (2 AU)"",""orbital_class"":""APOLLO"",""posterior"":0.27079382051163603},{""class"":""moving_object"",""free_energy"":8.042735211821121,""label"":""ATEN (1 AU)"",""orbital_class"":""ATEN"",""posterior"":0.04513230341860603},{""class"":""moving_object"",""free_energy"":8.517193191416236,""label"":""COMET_HYPERBOLIC (10 AU)"",""orbital_class"":""COMET_HYPERBOLIC"",""posterior"":0.028082322127132655}]","{""prior"":-2.995732273553991,""stellar_motion"":-2.995732273553991}","[""weak cosmic-ray morphology with tracklet evidence needs manual review""]",[],[],collect decisive follow-up; posterior margin is too small
